id|name|action|orgId|userId|roleId|entityId|created_at|updated_at|createdAt|updatedAt
2252|REPORTS_ADOPTION_RATE_EVAL_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2253|REPORTS_ADOPTION_RATE_EVAL_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2254|REPORTS_ADOPTION_RATE_RANKING_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2255|REPORTS_ADOPTION_RATE_RANKING_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2256|REPORTS_ADOPTION_RATE_RANKING_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2257|REPORTS_ADOPTION_RATE_RANKING_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2258|REPORTS_PAYBACK_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2259|REPORTS_PAYBACK_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2260|REPORTS_PAYBACK_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2261|REPORTS_PAYBACK_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2262|REPORTS_PRODUCTIVITY_CATEGORIES_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2263|REPORTS_PRODUCTIVITY_CATEGORIES_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2264|REPORTS_PRODUCTIVITY_CATEGORIES_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2265|REPORTS_PRODUCTIVITY_CATEGORIES_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2266|REPORTS_ADOPTION_RATE_COMPARE_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2267|REPORTS_ADOPTION_RATE_COMPARE_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2268|REPORTS_ADOPTION_RATE_COMPARE_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2269|REPORTS_ADOPTION_RATE_COMPARE_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2270|USERS_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2271|USERS_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2272|USERS_UPDATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2273|USERS_DELETE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2274|USERS_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2275|ROLES_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2276|ROLES_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2277|ROLES_UPDATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2278|ROLES_DELETE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2279|ROLES_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2280|ENTITIES_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2281|ENTITIES_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2282|ENTITIES_UPDATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2283|ENTITIES_DELETE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2284|ENTITIES_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2285|ROI_READ|ADD|58|NULL|187|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2286|REPORTS_READ        |ADD|58|NULL|188|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2287| RESOURCES_READ        |ADD|58|NULL|188|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2288| FAVORITES_READ|ADD|58|NULL|188|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2289| REPORTS_READ      |ADD|58|NULL|189|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2290|SETTINGS_READ      |ADD|58|NULL|189|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2291| USERS_READ      |ADD|58|NULL|189|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2292| USERS_NOTIFY      |ADD|58|NULL|189|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2293| RESOURCES_READ      |ADD|58|NULL|189|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2294| FAVORITES_CREATE      |ADD|58|NULL|189|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2295| FAVORITES_READ      |ADD|58|NULL|189|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2296| FAVORITES_NOTIFY|ADD|58|NULL|189|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2297|SETTINGS_UPDATE          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2298| SETTINGS_NOTIFY          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2299| RESOURCES_UPDATE          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2300| RESOURCES_NOTIFY          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2301| FAVORITES_UPDATE          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2302| REPORTS_CREATE          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2303| REPORTS_NOTIFY          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2304| ROLES_READ          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2305| ROLES_UPDATE          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2306| ROLES_NOTIFY          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2307| ENTITIES_CREATE          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2308| ENTITIES_READ          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2309| ENTITIES_UPDATE          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2310| ENTITIES_DELETE          |ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2311| ENTITIES_NOTIFY|ADD|58|NULL|190|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2312|API_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2313|API_UPDATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2314|API_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2315|SETTINGS_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2316|SETTINGS_UPDATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2317|SETTINGS_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2318|RESOURCES_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2319|RESOURCES_UPDATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2320|RESOURCES_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2321|REPORTS_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2322|REPORTS_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2323|REPORTS_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2324|ROI_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2325|USERS_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2326|USERS_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2327|USERS_UPDATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2328|USERS_DELETE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2329|USERS_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2330|ROLES_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2331|ROLES_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2332|ROLES_UPDATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2333|ROLES_DELETE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2334|ROLES_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2335|ENTITIES_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2336|ENTITIES_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2337|ENTITIES_UPDATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2338|ENTITIES_DELETE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2339|ENTITIES_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2340|FAVORITES_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2341|FAVORITES_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2342|FAVORITES_UPDATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2343|FAVORITES_DELETE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2344|FAVORITES_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2345|REPORTS_MOST_PRODUCTIVE_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2346|REPORTS_MOST_PRODUCTIVE_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2347|REPORTS_MOST_PRODUCTIVE_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2348|REPORTS_MOST_PRODUCTIVE_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2349|REPORTS_LEAST_PRODUCTIVE_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2350|REPORTS_LEAST_PRODUCTIVE_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2351|REPORTS_LEAST_PRODUCTIVE_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2352|REPORTS_LEAST_PRODUCTIVE_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2353|REPORTS_ACTIVITY_USE_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2354|REPORTS_ACTIVITY_USE_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2355|REPORTS_ACTIVITY_USE_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2356|REPORTS_ACTIVITY_USE_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2357|REPORTS_PRODUCTIVITY_RANK_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2358|REPORTS_PRODUCTIVITY_RANK_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2359|REPORTS_PRODUCTIVITY_RANK_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2360|REPORTS_PRODUCTIVITY_RANK_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2361|REPORTS_OVERALL_VS_PRODUCTIVE_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2362|REPORTS_OVERALL_VS_PRODUCTIVE_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2363|REPORTS_OVERALL_VS_PRODUCTIVE_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2364|REPORTS_OVERALL_VS_PRODUCTIVE_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2365|REPORTS_FAVORITES_USAGE_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2366|REPORTS_FAVORITES_USAGE_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2367|REPORTS_FAVORITES_USAGE_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2368|REPORTS_FAVORITES_USAGE_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2369|REPORTS_ADOPTION_RATE_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2370|REPORTS_ADOPTION_RATE_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2371|REPORTS_ADOPTION_RATE_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2372|REPORTS_ADOPTION_RATE_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2373|REPORTS_USAGE_COMPARE_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2374|REPORTS_USAGE_COMPARE_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2375|REPORTS_USAGE_COMPARE_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2376|REPORTS_USAGE_COMPARE_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2377|REPORTS_OS_USAGE_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2378|REPORTS_OS_USAGE_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2379|REPORTS_OS_USAGE_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2380|REPORTS_OS_USAGE_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2381|REPORTS_OS_PRODUCTIVITY_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2382|REPORTS_OS_PRODUCTIVITY_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2383|REPORTS_OS_PRODUCTIVITY_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2384|REPORTS_OS_PRODUCTIVITY_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2385|REPORTS_ADOPTION_RATE_RANKING_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2386|REPORTS_ADOPTION_RATE_RANKING_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2387|REPORTS_ADOPTION_RATE_RANKING_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2388|REPORTS_ADOPTION_RATE_RANKING_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2389|REPORTS_ADOPTION_RATE_EVAL_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2390|REPORTS_ADOPTION_RATE_EVAL_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2391|REPORTS_ADOPTION_RATE_EVAL_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2392|REPORTS_ADOPTION_RATE_EVAL_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2393|REPORTS_PAYBACK_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2394|REPORTS_PAYBACK_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2395|REPORTS_PAYBACK_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2396|REPORTS_PAYBACK_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2397|REPORTS_PRODUCTIVITY_CATEGORIES_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2398|REPORTS_PRODUCTIVITY_CATEGORIES_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2399|REPORTS_PRODUCTIVITY_CATEGORIES_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2400|REPORTS_PRODUCTIVITY_CATEGORIES_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2401|REPORTS_ADOPTION_RATE_COMPARE_CREATE|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2402|REPORTS_ADOPTION_RATE_COMPARE_READ|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2403|REPORTS_ADOPTION_RATE_COMPARE_EXPORT|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2404|REPORTS_ADOPTION_RATE_COMPARE_NOTIFY|ADD|58|NULL|191|NULL|2018-11-19 19:24:15|2018-11-19 19:24:15|NULL|NULL
2405|RESOURCES_READ |ADD|58|NULL|192|NULL|2018-11-19 19:24:17|2018-11-19 19:24:17|NULL|NULL
2406| FAVORITES_READ |ADD|58|NULL|192|NULL|2018-11-19 19:24:17|2018-11-19 19:24:17|NULL|NULL
2407| REPORTS_READ |ADD|58|NULL|192|NULL|2018-11-19 19:24:17|2018-11-19 19:24:17|NULL|NULL
2408| SETTINGS_READ |ADD|58|NULL|192|NULL|2018-11-19 19:24:17|2018-11-19 19:24:17|NULL|NULL
2409| USERS_READ |ADD|58|NULL|192|NULL|2018-11-19 19:24:17|2018-11-19 19:24:17|NULL|NULL
2410| USERS_NOTIFY |ADD|58|NULL|192|NULL|2018-11-19 19:24:17|2018-11-19 19:24:17|NULL|NULL
2411| ROLES_READ|ADD|58|NULL|192|NULL|2018-11-19 19:24:17|2018-11-19 19:24:17|NULL|NULL
2412|SETTINGS_NOTIFY|ADD|58|NULL|193|NULL|2018-11-19 19:24:17|2018-11-19 19:24:17|NULL|NULL
2413|ROI_READ|ADD|61|NULL|196|NULL|2018-11-28 05:26:20|2018-11-28 05:26:20|NULL|NULL
2414|REPORTS_READ        |ADD|61|NULL|197|NULL|2018-11-28 05:26:20|2018-11-28 05:26:20|NULL|NULL
2415| RESOURCES_READ        |ADD|61|NULL|197|NULL|2018-11-28 05:26:20|2018-11-28 05:26:20|NULL|NULL
2416| FAVORITES_READ|ADD|61|NULL|197|NULL|2018-11-28 05:26:20|2018-11-28 05:26:20|NULL|NULL
2417|SETTINGS_READ      |ADD|61|NULL|198|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2418| REPORTS_READ      |ADD|61|NULL|198|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2419| USERS_READ      |ADD|61|NULL|198|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2420| USERS_NOTIFY      |ADD|61|NULL|198|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2421| RESOURCES_READ      |ADD|61|NULL|198|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2422| FAVORITES_CREATE      |ADD|61|NULL|198|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2423| FAVORITES_READ      |ADD|61|NULL|198|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2424| FAVORITES_NOTIFY|ADD|61|NULL|198|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2425|SETTINGS_UPDATE          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2426| SETTINGS_NOTIFY          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2427| RESOURCES_UPDATE          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2428| RESOURCES_NOTIFY          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2429| FAVORITES_UPDATE          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2430| REPORTS_CREATE          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2431| REPORTS_NOTIFY          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2432| ROLES_READ          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2433| ROLES_UPDATE          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2434| ROLES_NOTIFY          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2435| ENTITIES_CREATE          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2436| ENTITIES_READ          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2437| ENTITIES_UPDATE          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2438| ENTITIES_DELETE          |ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2439| ENTITIES_NOTIFY|ADD|61|NULL|199|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2440|API_READ     |ADD|61|NULL|200|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2441| API_UPDATE     |ADD|61|NULL|200|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2442| API_NOTIFY     |ADD|61|NULL|200|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2443| SETTINGS_READ     |ADD|61|NULL|200|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2444| SETTINGS_UPDATE     |ADD|61|NULL|200|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2445| SETTINGS_NOTIFY     |ADD|61|NULL|200|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2446| RESOURCES_READ     |ADD|61|NULL|200|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2447| RESOURCES_UPDATE     |ADD|61|NULL|200|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2448| RESOURCES_NOTIFY     |ADD|61|NULL|200|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2449| REPORTS_CREATE     |ADD|61|NULL|200|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
2450| REPORTS_READ     |ADD|61|NULL|200|NULL|2018-11-28 05:26:21|2018-11-28 05:26:21|NULL|NULL
