id|name|machineId|orgId|created_at|updated_at
7808|7071-6420ZHQ|00-50-B6-DC-2A-41|43|2019-05-12 07:31:04|2019-05-12 07:31:04
7809|7071-6420ZHQ|A4-4C-C8-2A-86-13|25|2019-05-12 07:31:04|2019-05-12 07:31:04
7810|7071-6420ZHQ|A4-4C-C8-2A-86-13|43|2019-05-12 07:31:04|2019-05-12 07:31:04
7811|7071-6420ZHQ|A4-4C-C8-2A-86-13|39|2019-05-12 07:31:04|2019-05-12 07:31:04
7812|7071-6420ZHQ|00-23-24-BC-F0-6E|0|2019-05-12 07:31:09|2019-05-12 07:31:09
7813|7071-6420ZHQ|00-23-24-BC-F0-6E|44|2019-05-12 07:32:27|2019-05-12 07:32:27
7814|7071-6420ZHQ|EC-8E-B5-34-97-DA|25|2019-05-12 07:34:46|2019-05-12 07:34:46
7815|7071-6420ZHQ|3E-A0-67-F4-10-C5|25|2019-05-12 07:35:17|2019-05-12 07:35:17
7816|7071-6420ZHQ|3E-A0-67-F4-10-C5|39|2019-05-12 07:35:18|2019-05-12 07:35:18
7817|7071-6420ZHQ|3E-A0-67-F4-10-C5|43|2019-05-12 07:35:18|2019-05-12 07:35:18
7818|7071-6420ZHQ|A0-2B-B8-38-CB-48|25|2019-05-12 07:35:19|2019-05-12 07:35:19
7819|7071-6420ZHQ|A0-2B-B8-38-CB-48|0|2019-05-12 07:35:20|2019-05-12 07:35:20
7820|7071-6420ZHQ|A0-2B-B8-38-CB-48|44|2019-05-12 07:35:20|2019-05-12 07:35:20
7821|7071-6420ZHQ|A0-2B-B8-38-CB-48|43|2019-05-12 07:35:25|2019-05-12 07:35:25
7822|7071-6420ZHQ|A0-2B-B8-38-CB-48|39|2019-05-12 07:35:25|2019-05-12 07:35:25
7823|7071-6420ZHQ|EC-8E-B5-33-08-5D|25|2019-05-12 07:35:25|2019-05-12 07:35:25
7824|7071-6420ZHQ|EC-8E-B5-33-08-5D|39|2019-05-12 07:35:25|2019-05-12 07:35:25
7825|7071-6420ZHQ|EC-8E-B5-33-09-7D|25|2019-05-12 07:35:32|2019-05-12 07:35:32
7826|7071-6420ZHQ|EC-8E-B5-33-09-7D|44|2019-05-12 07:35:34|2019-05-12 07:35:34
7827|7071-6420ZHQ|EC-8E-B5-33-09-7D|39|2019-05-12 07:35:37|2019-05-12 07:35:37
7828|7071-6420ZHQ|EC-8E-B5-33-09-7D|43|2019-05-12 07:35:37|2019-05-12 07:35:37
7829|7071-6420ZHQ|EC-8E-B5-35-17-F7|25|2019-05-12 07:35:38|2019-05-12 07:35:38
7830|7071-6420ZHQ|EC-8E-B5-35-17-F7|39|2019-05-12 07:35:38|2019-05-12 07:35:38
7831|7071-6420ZHQ|EC-8E-B5-35-14-B7|25|2019-05-12 07:35:38|2019-05-12 07:35:38
7832|7071-6420ZHQ|EC-8E-B5-35-14-B7|44|2019-05-12 07:35:40|2019-05-12 07:35:40
7833|7071-6420ZHQ|F2-6E-0B-B7-97-EA|25|2019-05-12 07:35:41|2019-05-12 07:35:41
7834|7071-6420ZHQ|F2-6E-0B-B7-97-EA|39|2019-05-12 07:35:41|2019-05-12 07:35:41
7835|7071-6420ZHQ|EC-8E-B5-35-1A-D0|25|2019-05-12 07:35:42|2019-05-12 07:35:42
7836|7071-6420ZHQ|EC-8E-B5-35-1A-D0|39|2019-05-12 07:35:42|2019-05-12 07:35:42
7837|7071-6420ZHQ|EC-8E-B5-35-1A-D0|43|2019-05-12 07:35:42|2019-05-12 07:35:42
7838|7071-6420ZHQ|00-23-24-BC-EC-0F|43|2019-05-12 07:35:42|2019-05-12 07:35:42
7839|7071-6420ZHQ|00-23-24-BC-EC-0F|0|2019-05-12 07:35:52|2019-05-12 07:35:52
7840|7071-6420ZHQ|00-23-24-BC-EC-0F|44|2019-05-12 07:36:29|2019-05-12 07:36:29
7841|7071-6420ZHQ|02-50-41-00-00-01|44|2019-05-12 07:36:31|2019-05-12 07:36:31
7842|7071-6420ZHQ|68-F7-28-B9-2A-E2|25|2019-05-12 07:36:36|2019-05-12 07:36:36
7843|7071-6420ZHQ|68-F7-28-B9-2A-E2|43|2019-05-12 07:36:41|2019-05-12 07:36:41
7844|7071-6420ZHQ|68-F7-28-B9-2A-E2|39|2019-05-12 07:36:41|2019-05-12 07:36:41
7845|7071-6420ZHQ|40-B0-34-0B-AE-48|25|2019-05-12 07:36:42|2019-05-12 07:36:42
7846|7071-6420ZHQ|40-B0-34-0B-AE-48|39|2019-05-12 07:36:42|2019-05-12 07:36:42
7847|7071-6420ZHQ|40-B0-34-0B-AE-48|43|2019-05-12 07:36:42|2019-05-12 07:36:42
7848|7071-6420ZHQ|EC-8E-B5-35-1A-D0|0|2019-05-12 07:36:43|2019-05-12 07:36:43
7849|7071-6420ZHQ|F2-6E-0B-B7-8C-44|25|2019-05-12 07:36:51|2019-05-12 07:36:51
7850|7071-6420ZHQ|F2-6E-0B-B7-8C-44|43|2019-05-12 07:36:51|2019-05-12 07:36:51
7851|7071-6420ZHQ|F2-6E-0B-B7-8C-44|39|2019-05-12 07:36:51|2019-05-12 07:36:51
7852|7071-6420ZHQ|00-23-24-BC-EF-D8|39|2019-05-12 07:36:58|2019-05-12 07:36:58
7853|7071-6420ZHQ|EC-8E-B5-32-DF-DD|44|2019-05-12 07:37:06|2019-05-12 07:37:06
7854|7071-6420ZHQ|EC-8E-B5-32-DF-DD|0|2019-05-12 07:37:07|2019-05-12 07:37:07
7855|7071-6420ZHQ|EC-8E-B5-32-DF-DD|39|2019-05-12 07:37:08|2019-05-12 07:37:08
7856|7071-6420ZHQ|40-B0-34-0C-80-9E|0|2019-05-12 07:37:12|2019-05-12 07:37:12
7857|7071-6420ZHQ|EC-8E-B5-32-DF-DD|58|2019-05-12 07:37:48|2019-05-12 07:37:48
7858|7071-6420ZHQ|EC-8E-B5-35-17-54|25|2019-05-12 07:38:16|2019-05-12 07:38:16
7859|7071-6420ZHQ|EC-8E-B5-35-17-54|43|2019-05-12 07:38:16|2019-05-12 07:38:16
7860|7071-6420ZHQ|EC-8E-B5-35-17-54|39|2019-05-12 07:38:17|2019-05-12 07:38:17
7861|7071-6420ZHQ|EC-8E-B5-34-93-44|25|2019-05-12 07:38:21|2019-05-12 07:38:21
7862|7071-6420ZHQ|EC-8E-B5-34-93-44|58|2019-05-12 07:38:40|2019-05-12 07:38:40
7863|7071-6420ZHQ|EC-8E-B5-34-93-44|0|2019-05-12 07:38:42|2019-05-12 07:38:42
7864|7071-6420ZHQ|EC-8E-B5-34-93-44|44|2019-05-12 07:38:46|2019-05-12 07:38:46
7865|7071-6420ZHQ|EC-8E-B5-34-93-44|39|2019-05-12 07:38:49|2019-05-12 07:38:49
7866|7071-6420ZHQ|EC-8E-B5-34-93-44|43|2019-05-12 07:38:49|2019-05-12 07:38:49
7867|7071-6420ZHQ|EC-8E-B5-35-F0-97|25|2019-05-12 07:38:50|2019-05-12 07:38:50
7868|7071-6420ZHQ|EC-8E-B5-35-F0-97|39|2019-05-12 07:38:50|2019-05-12 07:38:50
7869|7071-6420ZHQ|EC-8E-B5-33-07-2C|25|2019-05-12 07:38:50|2019-05-12 07:38:50
7870|7071-6420ZHQ|EC-8E-B5-33-07-2C|43|2019-05-12 07:38:51|2019-05-12 07:38:51
7871|7071-6420ZHQ|EC-8E-B5-33-07-2C|39|2019-05-12 07:38:51|2019-05-12 07:38:51
7872|7071-6420ZHQ|00-23-24-BC-EC-0F|58|2019-05-12 07:39:22|2019-05-12 07:39:22
7873|7071-6420ZHQ|00-23-24-BC-B1-B0|39|2019-05-12 07:39:36|2019-05-12 07:39:36
7874|7071-6420ZHQ|EC-8E-B5-34-95-2A|25|2019-05-12 07:39:37|2019-05-12 07:39:37
7875|7071-6420ZHQ|EC-8E-B5-34-95-2A|43|2019-05-12 07:39:37|2019-05-12 07:39:37
7876|7071-6420ZHQ|EC-8E-B5-34-95-2A|39|2019-05-12 07:39:37|2019-05-12 07:39:37
7877|7071-6420ZHQ|6C-C2-17-E6-CA-55|25|2019-05-12 07:39:37|2019-05-12 07:39:37
7878|7071-6420ZHQ|6C-C2-17-E6-CA-55|39|2019-05-12 07:39:37|2019-05-12 07:39:37
7879|7071-6420ZHQ|6C-C2-17-E6-CA-55|43|2019-05-12 07:39:37|2019-05-12 07:39:37
7880|7071-6420ZHQ|EC-8E-B5-33-35-F9|25|2019-05-12 07:39:39|2019-05-12 07:39:39
7881|7071-6420ZHQ|EC-8E-B5-33-35-F9|39|2019-05-12 07:39:39|2019-05-12 07:39:39
7882|7071-6420ZHQ|EC-8E-B5-33-35-F9|43|2019-05-12 07:39:39|2019-05-12 07:39:39
7883|7071-6420ZHQ|EC-8E-B5-35-F0-F9|25|2019-05-12 07:40:39|2019-05-12 07:40:39
7884|7071-6420ZHQ|EC-8E-B5-35-F0-F9|43|2019-05-12 07:40:39|2019-05-12 07:40:39
7885|7071-6420ZHQ|EC-8E-B5-35-F0-F9|39|2019-05-12 07:40:39|2019-05-12 07:40:39
7886|7071-6420ZHQ|EC-8E-B5-32-D6-F8|25|2019-05-12 07:40:41|2019-05-12 07:40:41
7887|7071-6420ZHQ|EC-8E-B5-32-D6-F8|43|2019-05-12 07:40:41|2019-05-12 07:40:41
7888|7071-6420ZHQ|EC-8E-B5-32-D6-F8|39|2019-05-12 07:40:41|2019-05-12 07:40:41
7889|7071-6420ZHQ|EC-8E-B5-35-1C-D9|25|2019-05-12 07:40:42|2019-05-12 07:40:42
7890|7071-6420ZHQ|EC-8E-B5-35-1C-D9|43|2019-05-12 07:40:42|2019-05-12 07:40:42
7891|7071-6420ZHQ|EC-8E-B5-35-1C-D9|39|2019-05-12 07:40:42|2019-05-12 07:40:42
7892|7071-6420ZHQ|54-AB-3A-C5-A0-19|25|2019-05-12 07:40:43|2019-05-12 07:40:43
7893|7071-6420ZHQ|54-AB-3A-C5-A0-19|43|2019-05-12 07:40:43|2019-05-12 07:40:43
7894|7071-6420ZHQ|EC-8E-B5-33-49-7A|25|2019-05-12 07:40:44|2019-05-12 07:40:44
7895|7071-6420ZHQ|EC-8E-B5-33-49-7A|39|2019-05-12 07:40:44|2019-05-12 07:40:44
7896|7071-6420ZHQ|54-AB-3A-C5-1E-3D|25|2019-05-12 07:41:20|2019-05-12 07:41:20
7897|7071-6420ZHQ|54-AB-3A-C5-1E-3D|43|2019-05-12 07:41:20|2019-05-12 07:41:20
7898|7071-6420ZHQ|00-23-24-BF-B3-2C|25|2019-05-12 07:41:21|2019-05-12 07:41:21
7899|7071-6420ZHQ|00-23-24-BF-B3-2C|43|2019-05-12 07:41:21|2019-05-12 07:41:21
7900|7071-6420ZHQ|00-23-24-BF-B3-2C|39|2019-05-12 07:41:21|2019-05-12 07:41:21
7901|7071-6420ZHQ|3E-A0-67-99-02-A9|25|2019-05-12 07:41:22|2019-05-12 07:41:22
7902|7071-6420ZHQ|3E-A0-67-99-02-A9|43|2019-05-12 07:41:23|2019-05-12 07:41:23
7903|7071-6420ZHQ|54-EE-75-45-78-F8|25|2019-05-12 07:41:56|2019-05-12 07:41:56
7904|7071-6420ZHQ|3E-A0-67-99-02-A9|0|2019-05-12 07:42:04|2019-05-12 07:42:04
7905|7071-6420ZHQ|00-23-24-BF-B2-4D|58|2019-05-12 07:44:28|2019-05-12 07:44:28
7906|7071-6420ZHQ|00-23-24-BF-B2-4D|0|2019-05-12 07:44:43|2019-05-12 07:44:43
7907|7071-6420ZHQ|50-65-F3-08-9B-5B|25|2019-05-12 07:44:54|2019-05-12 07:44:54
7908|7071-6420ZHQ|50-65-F3-08-9B-5B|43|2019-05-12 07:44:54|2019-05-12 07:44:54
7909|7071-6420ZHQ|50-65-F3-08-9B-5B|39|2019-05-12 07:44:55|2019-05-12 07:44:55
7910|7071-6420ZHQ|EC-8E-B5-35-1C-34|25|2019-05-12 07:44:56|2019-05-12 07:44:56
7911|7071-6420ZHQ|EC-8E-B5-35-1C-34|39|2019-05-12 07:44:56|2019-05-12 07:44:56
7912|7071-6420ZHQ|EC-8E-B5-35-1C-34|43|2019-05-12 07:44:56|2019-05-12 07:44:56
7913|7071-6420ZHQ|EC-8E-B5-33-49-86|25|2019-05-12 07:44:57|2019-05-12 07:44:57
7914|7071-6420ZHQ|EC-8E-B5-33-49-86|39|2019-05-12 07:44:57|2019-05-12 07:44:57
7915|7071-6420ZHQ|EC-8E-B5-34-96-64|25|2019-05-12 07:44:57|2019-05-12 07:44:57
7916|7071-6420ZHQ|EC-8E-B5-34-96-64|43|2019-05-12 07:44:57|2019-05-12 07:44:57
7917|7071-6420ZHQ|54-AB-3A-C5-1E-B5|58|2019-05-12 07:45:40|2019-05-12 07:45:40
7918|7071-6420ZHQ|A0-2B-B8-38-D5-17|25|2019-05-12 07:45:48|2019-05-12 07:45:48
7919|7071-6420ZHQ|A0-2B-B8-38-D5-17|39|2019-05-12 07:45:49|2019-05-12 07:45:49
7920|7071-6420ZHQ|A0-2B-B8-38-D5-17|43|2019-05-12 07:45:49|2019-05-12 07:45:49
7921|7071-6420ZHQ|00-50-B6-DC-21-1A|25|2019-05-12 07:45:50|2019-05-12 07:45:50
7922|7071-6420ZHQ|00-50-B6-DC-21-1A|39|2019-05-12 07:45:50|2019-05-12 07:45:50
7923|7071-6420ZHQ|00-50-B6-DC-21-1A|43|2019-05-12 07:45:50|2019-05-12 07:45:50
7924|7071-6420ZHQ|54-AB-3A-62-CA-C2|25|2019-05-12 07:45:52|2019-05-12 07:45:52
7925|7071-6420ZHQ|54-AB-3A-62-CA-C2|39|2019-05-12 07:45:52|2019-05-12 07:45:52
7926|7071-6420ZHQ|54-AB-3A-62-CA-C2|43|2019-05-12 07:45:52|2019-05-12 07:45:52
7927|7071-6420ZHQ|EC-8E-B5-34-95-53|25|2019-05-12 07:45:53|2019-05-12 07:45:53
7928|7071-6420ZHQ|EC-8E-B5-34-95-53|39|2019-05-12 07:45:53|2019-05-12 07:45:53
7929|7071-6420ZHQ|EC-8E-B5-34-95-53|43|2019-05-12 07:45:53|2019-05-12 07:45:53
7930|7071-6420ZHQ|EC-8E-B5-32-D5-E5|25|2019-05-12 07:45:55|2019-05-12 07:45:55
7931|7071-6420ZHQ|EC-8E-B5-32-D5-E5|0|2019-05-12 07:46:00|2019-05-12 07:46:00
7932|7071-6420ZHQ|EC-8E-B5-32-D5-E5|58|2019-05-12 07:46:29|2019-05-12 07:46:29
7933|7071-6420ZHQ|EC-8E-B5-32-D5-E5|39|2019-05-12 07:46:39|2019-05-12 07:46:39
7934|7071-6420ZHQ|EC-8E-B5-32-D5-E5|43|2019-05-12 07:46:39|2019-05-12 07:46:39
7935|7071-6420ZHQ|EC-8E-B5-33-47-F4|25|2019-05-12 07:46:41|2019-05-12 07:46:41
7936|7071-6420ZHQ|EC-8E-B5-33-47-F4|39|2019-05-12 07:46:41|2019-05-12 07:46:41
7937|7071-6420ZHQ|EC-8E-B5-33-08-CF|25|2019-05-12 07:46:42|2019-05-12 07:46:42
7938|7071-6420ZHQ|EC-8E-B5-33-08-CF|43|2019-05-12 07:46:42|2019-05-12 07:46:42
7939|7071-6420ZHQ|EC-8E-B5-33-08-CF|39|2019-05-12 07:46:42|2019-05-12 07:46:42
7940|7071-6420ZHQ|00-23-24-BC-ED-76|25|2019-05-12 07:46:43|2019-05-12 07:46:43
7941|7071-6420ZHQ|00-23-24-BC-ED-76|39|2019-05-12 07:46:43|2019-05-12 07:46:43
7942|7071-6420ZHQ|00-23-24-BC-ED-76|43|2019-05-12 07:46:43|2019-05-12 07:46:43
7943|7071-6420ZHQ|EC-8E-B5-35-1E-45|25|2019-05-12 07:46:45|2019-05-12 07:46:45
7944|7071-6420ZHQ|EC-8E-B5-35-1E-45|58|2019-05-12 07:46:47|2019-05-12 07:46:47
7945|7071-6420ZHQ|EC-8E-B5-35-1E-45|0|2019-05-12 07:46:51|2019-05-12 07:46:51
7946|7071-6420ZHQ|EC-8E-B5-35-1E-45|39|2019-05-12 07:47:22|2019-05-12 07:47:22
7947|7071-6420ZHQ|EC-8E-B5-35-1E-45|43|2019-05-12 07:47:22|2019-05-12 07:47:22
7948|7071-6420ZHQ|A0-2B-B8-38-CE-D7|25|2019-05-12 07:47:25|2019-05-12 07:47:25
7949|7071-6420ZHQ|A0-2B-B8-38-CE-D7|39|2019-05-12 07:47:25|2019-05-12 07:47:25
7950|7071-6420ZHQ|A0-2B-B8-38-CE-D7|43|2019-05-12 07:47:25|2019-05-12 07:47:25
7951|7071-6420ZHQ|54-AB-3A-C5-A0-F1|25|2019-05-12 07:48:08|2019-05-12 07:48:08
7952|7071-6420ZHQ|54-AB-3A-C5-A0-F1|43|2019-05-12 07:48:08|2019-05-12 07:48:08
7953|7071-6420ZHQ|54-AB-3A-C5-9E-5C|25|2019-05-12 07:48:08|2019-05-12 07:48:08
7954|7071-6420ZHQ|54-AB-3A-C5-9E-5C|39|2019-05-12 07:48:08|2019-05-12 07:48:08
7955|7071-6420ZHQ|54-AB-3A-C5-9E-5C|43|2019-05-12 07:48:08|2019-05-12 07:48:08
7956|7071-6420ZHQ|54-AB-3A-C5-1E-3D|39|2019-05-12 07:48:10|2019-05-12 07:48:10
7957|7071-6420ZHQ|EC-8E-B5-35-E9-BD|25|2019-05-12 07:48:11|2019-05-12 07:48:11
7958|7071-6420ZHQ|EC-8E-B5-35-E9-BD|43|2019-05-12 07:48:11|2019-05-12 07:48:11
7959|7071-6420ZHQ|EC-8E-B5-35-E9-BD|39|2019-05-12 07:48:11|2019-05-12 07:48:11
7960|7071-6420ZHQ|B8-8A-60-37-C6-A1|39|2019-05-12 07:48:13|2019-05-12 07:48:13
7961|7071-6420ZHQ|EC-8E-B5-35-EF-47|25|2019-05-12 07:48:13|2019-05-12 07:48:13
7962|7071-6420ZHQ|EC-8E-B5-35-EF-47|43|2019-05-12 07:48:13|2019-05-12 07:48:13
7963|7071-6420ZHQ|EC-8E-B5-35-EF-47|39|2019-05-12 07:48:13|2019-05-12 07:48:13
7964|7071-6420ZHQ|00-23-24-B8-FE-B8|25|2019-05-12 07:48:13|2019-05-12 07:48:13
7965|7071-6420ZHQ|00-23-24-B8-FE-B8|39|2019-05-12 07:48:14|2019-05-12 07:48:14
7966|7071-6420ZHQ|00-23-24-B8-FE-B8|43|2019-05-12 07:48:14|2019-05-12 07:48:14
7967|7071-6420ZHQ|EC-8E-B5-34-95-B2|25|2019-05-12 07:48:14|2019-05-12 07:48:14
7968|7071-6420ZHQ|EC-8E-B5-34-95-B2|43|2019-05-12 07:48:14|2019-05-12 07:48:14
7969|7071-6420ZHQ|EC-8E-B5-34-95-B2|39|2019-05-12 07:48:14|2019-05-12 07:48:14
7970|7071-6420ZHQ|00-23-24-BF-B1-71|39|2019-05-12 07:48:58|2019-05-12 07:48:58
7971|7071-6420ZHQ|00-23-24-BC-ED-76|0|2019-05-12 07:49:00|2019-05-12 07:49:00
7972|7071-6420ZHQ|00-23-24-BC-ED-76|44|2019-05-12 07:49:15|2019-05-12 07:49:15
7973|7071-6420ZHQ|00-23-24-BC-ED-76|58|2019-05-12 07:51:48|2019-05-12 07:51:48
7974|7071-6420ZHQ|EC-8E-B5-34-96-D0|25|2019-05-12 07:53:12|2019-05-12 07:53:12
7975|7071-6420ZHQ|EC-8E-B5-34-96-D0|39|2019-05-12 07:53:12|2019-05-12 07:53:12
7976|7071-6420ZHQ|EC-8E-B5-34-96-D0|43|2019-05-12 07:53:13|2019-05-12 07:53:13
7977|7071-6420ZHQ|00-23-24-BC-F0-8D|25|2019-05-12 07:53:13|2019-05-12 07:53:13
7978|7071-6420ZHQ|00-23-24-BC-F0-8D|39|2019-05-12 07:53:13|2019-05-12 07:53:13
7979|7071-6420ZHQ|00-23-24-BC-F0-8D|43|2019-05-12 07:53:13|2019-05-12 07:53:13
7980|7071-6420ZHQ|54-AB-3A-C5-9E-52|58|2019-05-12 07:53:16|2019-05-12 07:53:16
7981|7071-6420ZHQ|54-AB-3A-C5-9E-52|44|2019-05-12 07:53:34|2019-05-12 07:53:34
7982|7071-6420ZHQ|EC-8E-B5-32-DC-44|25|2019-05-12 07:53:38|2019-05-12 07:53:38
7983|7071-6420ZHQ|EC-8E-B5-32-DC-44|43|2019-05-12 07:53:38|2019-05-12 07:53:38
7984|7071-6420ZHQ|EC-8E-B5-32-DC-44|39|2019-05-12 07:53:38|2019-05-12 07:53:38
7985|7071-6420ZHQ|C8-9C-DC-EC-76-35|25|2019-05-12 07:53:40|2019-05-12 07:53:40
7986|7071-6420ZHQ|C8-9C-DC-EC-76-35|43|2019-05-12 07:53:40|2019-05-12 07:53:40
7987|7071-6420ZHQ|FA-28-19-40-50-E9|43|2019-05-12 07:54:56|2019-05-12 07:54:56
7988|7071-6420ZHQ|EC-8E-B5-35-C4-4F|25|2019-05-12 07:54:56|2019-05-12 07:54:56
7989|7071-6420ZHQ|EC-8E-B5-35-C4-4F|43|2019-05-12 07:54:56|2019-05-12 07:54:56
7990|7071-6420ZHQ|A0-2B-B8-3B-51-E2|25|2019-05-12 07:54:57|2019-05-12 07:54:57
7991|7071-6420ZHQ|A0-2B-B8-3B-51-E2|39|2019-05-12 07:54:57|2019-05-12 07:54:57
7992|7071-6420ZHQ|EC-8E-B5-35-F0-8E|25|2019-05-12 07:54:57|2019-05-12 07:54:57
7993|7071-6420ZHQ|EC-8E-B5-35-F0-8E|39|2019-05-12 07:56:32|2019-05-12 07:56:32
7994|7071-6420ZHQ|00-23-24-94-07-23|25|2019-05-12 07:58:04|2019-05-12 07:58:04
7995|7071-6420ZHQ|00-23-24-94-07-23|43|2019-05-12 07:58:04|2019-05-12 07:58:04
7996|7071-6420ZHQ|00-23-24-94-07-23|39|2019-05-12 07:58:04|2019-05-12 07:58:04
7997|7071-6420ZHQ|A0-2B-B8-3B-51-E2|43|2019-05-12 08:00:30|2019-05-12 08:00:30
7998|7071-6420ZHQ|54-AB-3A-C5-1E-4F|25|2019-05-12 08:00:31|2019-05-12 08:00:31
7999|7071-6420ZHQ|54-AB-3A-C5-1E-4F|39|2019-05-12 08:00:31|2019-05-12 08:00:31
8000|7071-6420ZHQ|68-F7-28-B9-2B-65|25|2019-05-12 08:00:32|2019-05-12 08:00:32
8001|7071-6420ZHQ|68-F7-28-B9-2B-65|39|2019-05-12 08:00:32|2019-05-12 08:00:32
8002|7071-6420ZHQ|EC-8E-B5-36-31-A1|25|2019-05-12 08:00:32|2019-05-12 08:00:32
8003|7071-6420ZHQ|EC-8E-B5-36-31-A1|43|2019-05-12 08:00:32|2019-05-12 08:00:32
8004|7071-6420ZHQ|54-AB-3A-C5-1E-3D|0|2019-05-12 08:01:10|2019-05-12 08:01:10
8005|7071-6420ZHQ|54-AB-3A-C5-1E-3D|44|2019-05-12 08:01:19|2019-05-12 08:01:19
8006|7071-6420ZHQ|A0-2B-B8-38-D3-E7|25|2019-05-12 08:03:53|2019-05-12 08:03:53
8007|7071-6420ZHQ|A0-2B-B8-38-D3-E7|43|2019-05-12 08:03:54|2019-05-12 08:03:54
8008|7071-6420ZHQ|00-50-B6-DC-2A-41|39|2019-05-12 08:03:55|2019-05-12 08:03:55
8009|7071-6420ZHQ|A0-2B-B8-3B-54-B2|25|2019-05-12 08:03:56|2019-05-12 08:03:56
8010|7071-6420ZHQ|A0-2B-B8-3B-54-B2|43|2019-05-12 08:03:56|2019-05-12 08:03:56
8011|7071-6420ZHQ|EC-8E-B5-33-49-32|25|2019-05-12 08:03:56|2019-05-12 08:03:56
8012|7071-6420ZHQ|EC-8E-B5-33-49-32|43|2019-05-12 08:03:57|2019-05-12 08:03:57
8013|7071-6420ZHQ|54-AB-3A-C5-A0-68|0|2019-05-12 08:05:34|2019-05-12 08:05:34
8014|7071-6420ZHQ|54-AB-3A-C5-A0-68|58|2019-05-12 08:14:41|2019-05-12 08:14:41
8015|WMM-SB2-062|F2-6E-0B-B7-8C-44|43|2019-05-12 16:14:10|2019-05-12 16:14:10
8016|WMM-SB2-062|C8-9C-DC-EC-76-DD|25|2019-05-12 16:14:11|2019-05-12 16:14:11
8017|WMM-SB2-062|C8-9C-DC-EC-76-DD|43|2019-05-12 16:14:11|2019-05-12 16:14:11
8018|WMM-SB2-062|00-23-24-BC-EC-52|0|2019-05-12 16:18:34|2019-05-12 16:18:34
8019|WMM-SB2-062|00-23-24-BC-EC-52|43|2019-05-12 16:18:35|2019-05-12 16:18:35
8020|SCCMTEST5289NB|A0-AF-BD-E8-73-0E|74|2019-05-13 18:00:08|2019-05-13 18:00:08
8021|CFG109365ADM|10-7D-1A-04-6B-CC|74|2019-05-13 19:00:44|2019-05-13 19:00:44
8022|MUR10X64NB|00-50-56-83-21-2E|74|2019-05-15 18:00:47|2019-05-15 18:00:47
8023|7071-6422WGM|EC-8E-B5-34-96-A5|39|2019-05-16 13:00:12|2019-05-16 13:00:12
8024|7071-6426L00|EC-8E-B5-35-29-74|39|2019-05-16 18:00:49|2019-05-16 18:00:49
8025|STU-8KSYTF2|D4-81-D7-72-9A-8D|25|2019-05-20 08:06:16|2019-05-20 08:06:16
8026|STU-8KSYTF2|F2-6E-0B-B7-8C-44|25|2019-05-20 08:06:22|2019-05-20 08:06:22
8027|STU-8KSYTF2|02-50-41-00-00-01|25|2019-05-20 08:06:25|2019-05-20 08:06:25
8028|STU-8KSYTF2|C8-5B-76-F3-81-31|43|2019-05-20 08:06:33|2019-05-20 08:06:33
8029|STU-8KSYTF2|8C-16-45-3B-B6-36|25|2019-05-20 08:06:34|2019-05-20 08:06:34
8030|STU-8KSYTF2|8C-16-45-3B-B6-36|43|2019-05-20 08:06:37|2019-05-20 08:06:37
8031|STU-8KSYTF2|C8-9C-DC-EC-76-DD|25|2019-05-20 08:06:39|2019-05-20 08:06:39
8032|STU-8KSYTF2|C8-9C-DC-EC-76-DD|43|2019-05-20 08:06:42|2019-05-20 08:06:42
8033|STU-8KSYTF2|3E-95-09-B6-1B-A3|43|2019-05-20 08:06:55|2019-05-20 08:06:55
8034|STU-8KSYTF2|3E-A0-67-F4-10-C5|25|2019-05-20 08:07:15|2019-05-20 08:07:15
8035|STU-8KSYTF2|02-50-41-00-00-01|43|2019-05-20 08:07:34|2019-05-20 08:07:34
8036|STU-8KSYTF2|68-F7-28-DB-50-EE|43|2019-05-20 08:07:40|2019-05-20 08:07:40
8037|STU-8KSYTF2|3E-95-09-95-81-ED|25|2019-05-20 08:07:48|2019-05-20 08:07:48
8038|STU-8KSYTF2|F2-6E-0B-B7-8C-44|43|2019-05-20 08:07:54|2019-05-20 08:07:54
8039|STU-8KSYTF2|D4-81-D7-72-9A-0C|25|2019-05-20 08:07:57|2019-05-20 08:07:57
8040|STU-8KSYTF2|3E-95-09-95-81-ED|43|2019-05-20 08:08:09|2019-05-20 08:08:09
8041|STU-8KSYTF2|68-F7-28-A4-A7-36|25|2019-05-20 08:08:11|2019-05-20 08:08:11
8042|STU-8KSYTF2|68-F7-28-A4-A7-36|43|2019-05-20 08:08:16|2019-05-20 08:08:16
8043|STU-8KSYTF2|3E-95-09-95-BA-B5|25|2019-05-20 08:08:28|2019-05-20 08:08:28
8044|STU-8KSYTF2|48-51-B7-D8-EB-C3|25|2019-05-20 08:08:38|2019-05-20 08:08:38
8045|STU-8KSYTF2|48-51-B7-D8-EB-C3|43|2019-05-20 08:08:48|2019-05-20 08:08:48
8046|STU-8KSYTF2|3E-A0-67-F4-6A-57|43|2019-05-20 08:08:55|2019-05-20 08:08:55
8047|STU-8KSYTF2|8C-16-45-06-A8-78|25|2019-05-20 08:08:57|2019-05-20 08:08:57
8048|STU-8KSYTF2|FA-28-19-40-50-E9|25|2019-05-20 08:09:16|2019-05-20 08:09:16
8049|STU-8KSYTF2|FA-28-19-40-50-E9|43|2019-05-20 08:09:42|2019-05-20 08:09:42
